时间,左转速(RPM),左水温(℃),左油压(MPa),左齿轮箱油压(MPa),左齿轮箱油温(℃),左推进累计时间(H),左推进电池电压(V),右转速(RPM),右水温(℃),右油压(MPa),右齿轮箱油压(MPa),右齿轮箱油温(℃),右推进累计时间(H),右推进电池电压(V),发电机转速(RPM),主配电压(V),发电机电压(V),发电机频率(Hz),发电机滑油压力(MPA),发电机滑油温度(℃),发电机冷却水温(℃),发电机电池电压(V),发电机负荷(%),发电机累计时间(H),发电机进气温度(℃),发电机瞬时油耗(L),发电机累计油耗(L),船舶横倾(度),船舶纵倾(度),船舶吃水(M),甲板温度(℃),机舱温度(℃),左艉轴温度(℃),右艉轴温度(℃),油舱液位(M),剩余燃油体积(M3),剩余燃油重量(T),速度(节),GPS1经度(mm),GPS1纬度(mm)
00:06:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.10,112.41,29.74
00:06:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.05,112.41,29.74
00:06:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.06,112.41,29.74
00:06:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.30,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.12,112.41,29.74
00:06:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.05,112.41,29.74
00:06:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.09,112.41,29.74
00:06:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.14,112.41,29.74
00:06:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.47,6.27,0.07,112.41,29.74
00:07:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.12,112.41,29.74
00:07:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.25,112.41,29.74
00:07:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.08,112.41,29.74
00:07:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.03,112.41,29.74
00:07:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.07,112.41,29.74
00:07:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.22,112.41,29.74
00:07:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.03,112.41,29.74
00:07:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.46,112.41,29.74
00:07:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.03,112.41,29.74
00:07:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.06,112.41,29.74
00:07:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.09,112.41,29.74
00:07:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.08,112.41,29.74
00:08:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.22,112.41,29.74
00:08:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.17,112.41,29.74
00:08:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.10,112.41,29.74
00:08:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.10,28.40,28.40,0.98,7.46,6.26,0.21,112.41,29.74
00:08:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.27,0.03,112.41,29.74
00:08:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.47,6.27,0.04,112.41,29.74
00:08:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.47,6.27,0.17,112.41,29.74
00:08:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.38,112.41,29.74
00:08:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.18,112.41,29.74
00:08:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.24,112.41,29.74
00:08:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.13,112.41,29.74
00:08:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.27,112.41,29.74
00:09:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.14,112.41,29.74
00:09:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.46,112.41,29.74
00:09:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.21,112.41,29.74
00:09:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.11,112.41,29.74
00:09:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.03,112.41,29.74
00:09:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.11,112.41,29.74
00:09:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.07,112.41,29.74
00:09:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.23,112.41,29.74
00:09:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.01,112.41,29.74
00:09:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.45,6.25,0.15,112.41,29.74
00:09:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.45,6.25,0.03,112.41,29.74
00:09:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.12,112.41,29.74
00:10:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.03,112.41,29.74
00:10:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.26,112.41,29.74
00:10:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.27,0.08,112.41,29.74
00:10:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.01,112.41,29.74
00:10:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.11,112.41,29.74
00:10:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.47,6.27,0.01,112.41,29.74
00:10:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.02,112.41,29.74
00:10:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.13,112.41,29.74
00:10:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.08,112.41,29.74
00:10:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.13,112.41,29.74
00:10:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.47,6.27,0.09,112.41,29.74
00:10:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.47,6.27,0.06,112.41,29.74
00:11:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.04,112.41,29.74
00:11:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.26,112.41,29.74
00:11:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.47,6.27,0.09,112.41,29.74
00:11:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.47,6.27,0.05,112.41,29.74
00:11:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.47,6.27,0.02,112.41,29.74
00:11:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.27,0.06,112.41,29.74
00:11:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.08,112.41,29.74
00:11:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.20,112.41,29.74
00:11:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.13,112.41,29.74
00:11:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.06,112.41,29.74
00:11:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.26,112.41,29.74
00:11:57,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.47,6.27,0.02,112.41,29.74
00:12:02,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.03,112.41,29.74
00:12:07,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.27,112.41,29.74
00:12:12,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.46,6.26,0.14,112.41,29.74
00:12:17,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.47,6.27,0.31,112.41,29.74
00:12:22,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.03,112.41,29.74
00:12:27,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.50,28.50,0.98,7.46,6.26,0.14,112.41,29.74
00:12:32,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.40,28.40,0.98,7.46,6.26,0.01,112.41,29.74
00:12:37,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.46,6.26,0.08,112.41,29.74
00:12:42,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.46,6.26,0.10,112.41,29.74
00:12:47,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.45,6.26,0.05,112.41,29.74
00:12:52,0.00,0.00,0.00,0.00,0.00,5353.00,0.00,0.00,0.00,0.00,0.00,0.00,5355.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5662.00,0.00,0.00,1781.00,-0.75,-0.75,1.31,30.70,28.00,28.30,28.30,0.98,7.46,6.26,0.14,112.41,29.74
